Dt,weight
4017.2940000000003,0.0
4036.1209999999996,0.0
4006.009,0.0
3998.137,0.0
4002.187,0.0
3999.744,0.0
3985.895,0.0
3958.634,0.0
3959.232,0.0
3973.922,0.0
3979.5570000000002,0.0
3954.364,0.0
3962.2790000000005,0.0
3999.675,0.0
3987.1040000000003,0.0
3969.183,0.0
3953.05,0.0
3941.4240000000004,0.0
3940.3109999999997,0.0
3917.304,0.0
3929.241,0.0
3925.2059999999997,0.0
3953.127,0.0
3955.6240000000003,0.0
3972.87,0.0
3968.809,0.0
3974.495,0.0
3981.252,0.0
3971.066,0.0
3974.8959999999997,0.0
3978.597,0.0
3989.618,0.0
3991.462,0.0
4004.466,0.0
4016.6290000000004,0.0
4015.105,0.0
4011.9770000000003,0.0
4026.85,0.0
4017.2740000000003,0.0
4019.435,0.0
4022.5029999999997,0.0
4034.4770000000003,0.0
4030.553,0.0
4049.093,0.0
4070.298,0.0
4073.433,0.0
4063.5040000000004,0.0
4075.868,0.0
4063.04,0.0
4074.9559999999997,0.0
4079.515,0.0
4073.671,0.0
4057.134,0.0
4048.7929999999997,0.0
4056.925,0.0
4056.52,0.0
4046.619,0.0
4038.4390000000003,0.0
4027.514,0.0
4048.059,0.0
4044.117,0.0
4035.427,0.0
4026.59,0.0
4052.173,0.0
4036.813,0.0
4034.973,0.0
4040.1240000000003,0.0
4027.8590000000004,0.0
4035.798,0.0
4050.381,0.0
4061.2470000000003,0.0
4061.205,0.0
4043.6740000000004,0.0
4041.28,0.0
4058.0570000000002,0.0
4064.175,0.0
4065.801,0.0
4055.086,0.0
4070.953,0.0
4060.7740000000003,0.0
4076.986,0.0
4085.4790000000003,0.0
4084.3459999999995,0.0
4081.8979999999997,0.0
4069.3909999999996,0.0
4075.409,0.0
4079.903,0.0
4080.006,0.0
4083.058,0.0
4072.478,0.0
4046.585,0.0
4073.708,0.0
4072.21,0.0
4072.723,0.0
4082.462,0.0
4082.317,0.0
4067.639,0.0
4076.3720000000003,0.0
4060.495,0.0
4075.8309999999997,0.0
4089.1540000000005,0.0
4086.1490000000003,0.0
4085.4,0.0
4077.7790000000005,0.0
4061.13,0.0
4092.5759999999996,0.0
4104.8,0.0
4116.325,0.0
4143.891,0.0
4136.202,0.0
4108.956,0.0
4109.371,0.0
4120.832,0.0
4098.675,0.0
4099.684,0.0
4110.34,0.0
4107.816,0.0
4087.2859999999996,0.0
4074.531,0.0
4094.842,0.0
4101.232,0.0
4131.323,0.0
4114.03,0.0
4125.07,0.0
4106.284000000001,0.0
4121.278,0.0
4089.242,0.0
4079.295,0.0
4086.715,0.0
4070.191,0.0
4061.673,0.0
4080.397,0.0
4101.603,0.0
4106.679,0.0
4092.316,0.0
4118.03,0.0
4130.674,0.0
4160.0109999999995,0.0
4148.732,0.0
4146.563,0.0
4174.235,0.0
4172.823,0.0
4180.035,0.0
4195.065,0.0
4208.943,0.0
4202.654,0.0
4186.927,0.0
4185.549,0.0
4180.727,0.0
4201.737,0.0
4224.488,0.0
4241.268,0.0
4228.7429999999995,0.0
4243.448,0.0
4244.255,0.0
4238.314,0.0
4227.748,0.0
4233.2570000000005,0.0
4251.785,0.0
4233.917,0.0
4231.683,0.0
4228.719,0.0
4223.273,0.0
4225.247,0.0
4242.959,0.0
4237.898,0.0
4246.655,0.0
4251.498,0.0
4242.934,0.0
4198.166,0.0
4203.003,0.0
4192.746,0.0
4215.693,0.0
4237.277,0.0
4213.145,0.0
4253.465999999999,0.0
4259.865,0.0
4267.035,0.0
4256.81,0.0
4267.162,0.0
4237.234,0.0
4216.692,0.0
4210.126,0.0
4187.937,0.0
4183.731,0.0
4188.844,0.0
4177.87,0.0
4144.29,0.0
4136.929,0.0
4145.057,0.0
4151.565,0.0
4172.215,0.0
4192.695,0.0
4209.563,0.0
4222.512,0.0
4224.732,0.0
4209.042,0.0
4200.8820000000005,0.0
4201.439,0.0
4189.794,0.0
4202.274,0.0
4191.403,0.0
4176.895,0.0
4167.666,0.0
4173.564,0.0
4158.787,0.0
4156.294,0.0
4144.955,0.0
4154.651,0.0
4156.414000000001,0.0
4167.63,0.0
4164.088,0.0
4176.487,0.0
4179.442,0.0
4157.423,0.0
4157.115,0.0
4174.925,0.0
4194.441,0.0
4174.0109999999995,0.0
4163.218,0.0
4188.775,0.0
4202.37,0.0
4166.532,0.0
4175.385,0.0
4176.326,0.0
4179.928,0.0
4183.366,0.0
4174.905,0.0
4191.495,0.0
4192.159000000001,0.0
4182.626,0.0
4156.157,0.0
4144.388,0.0
4144.24,0.0
4132.063,0.0
4120.857,0.0
4128.195,0.0
4137.164000000001,0.0
4142.025,0.0
4133.130999999999,0.0
4139.587,0.0
4145.5070000000005,0.0
4159.619000000001,0.0
4190.4490000000005,0.0
4211.1320000000005,0.0
4212.630999999999,0.0
4218.927,0.0
4211.012,0.0
4212.162,0.0
4214.285,0.0
4223.277,0.0
4197.673,0.0
4184.393,0.0
4158.5,0.0
4164.1990000000005,0.0
4147.305,0.0
4128.005999999999,0.0
4140.5779999999995,0.0
4142.041,0.0
4130.036,0.0
4155.909000000001,0.0
4141.957,0.0
4131.781,0.0
4127.5779999999995,0.0
4125.167,0.0
4117.292,0.0
4116.552,0.0
4117.103,0.0
4099.327,0.0
4111.152,0.0
4095.736,0.0
4085.507,0.0
4066.393,0.0
4090.449,0.0
4089.653,0.0
4082.758,0.0
4087.9829999999997,0.0
4082.1940000000004,0.0
4076.1409999999996,0.0
4085.031,0.0
4084.3990000000003,0.0
4065.535,0.0
4067.362,0.0
4051.703,0.0
4065.116,0.0
4043.809,0.0
4027.9320000000002,0.0
4038.38,0.0
4044.645,0.0
4045.8590000000004,0.0
4085.135,0.0
4099.043,0.0
4113.312,0.0
4105.201,0.0
4111.589,0.0
4132.3279999999995,0.0
4107.719,0.0
4098.346,0.0
4075.388,0.0
4072.466,0.0
4049.8179999999998,0.0
4059.473,0.0
4037.0009999999997,0.0
4062.509,0.0
4035.086,0.0
4046.7709999999997,0.0
4054.301,0.0
4026.2259999999997,0.0
4044.123,0.0
4038.7940000000003,0.0
4031.348,0.0
4035.752,0.0
4057.903,0.0
4057.0170000000003,0.0
4048.135,0.0
4051.9240000000004,0.0
4064.76,0.0
4033.634,0.0
4053.298,0.0
4069.9390000000003,0.0
4054.02,0.0
4037.7490000000003,0.0
4058.683,0.0
4068.2070000000003,0.0
4104.33,0.0
4090.657,0.0
4092.796,0.0
4106.8820000000005,0.0
4091.4629999999997,0.0
4088.801,0.0
4088.847,0.0
4070.071,0.0
4092.716,0.0
4099.55,0.0
4102.43,0.0
4109.936,0.0
4097.215999999999,0.0
4089.198,0.0
4087.006,0.0
4061.34,0.0
4021.369,0.0
4008.47,0.0
4020.116,0.0
4017.708,0.0
4018.985,0.0
4030.437,0.0
4034.167,0.0
4009.333,0.0
4011.6009999999997,0.0
4012.75,0.0
4040.5959999999995,0.0
4045.903,0.0
4042.877,0.0
4066.817,0.0
4091.6809999999996,0.0
4095.5370000000003,0.0
4097.179,0.0
4073.605,0.0
4041.349,0.0
4052.51,0.0
4045.458,0.0
4042.9629999999997,0.0
4050.699,0.0
4034.855,0.0
4019.178,0.0
4033.3320000000003,0.0
4036.1079999999997,0.0
4037.6020000000003,0.0
4044.362,0.0
4061.539,0.0
4074.96,0.0
4073.385,0.0
4061.072,0.0
4082.1890000000003,0.0
4086.445,0.0
4076.423,0.0
4079.461,0.0
4101.446,0.0
4116.514,0.0
4106.229,0.0
4091.842,0.0
4069.4120000000003,0.0
4093.531,0.0
4065.2290000000003,0.0
4060.675,0.0
4077.619,0.0
4082.211,0.0
4081.135,0.0
4083.333,0.0
4090.869,0.0
4096.8859999999995,0.0
4106.661,0.0
4100.448,0.0
4093.6620000000003,0.0
4064.6690000000003,0.0
4090.9559999999997,0.0
4066.087,0.0
4057.917,0.0
4064.883,0.0
4054.3759999999997,0.0
4061.03,0.0
4055.526,0.0
4059.684,0.0
4087.027,0.0
4097.121,0.0
4109.182,0.0
4104.4929999999995,0.0
4090.188,0.0
4082.3779999999997,0.0
4091.28,0.0
4108.156,0.0
4088.3309999999997,0.0
4090.51,0.0
4082.1490000000003,0.0
4097.903,0.0
4103.602,0.0
4104.293,0.0
4067.119,0.0
4070.5040000000004,0.0
4080.6409999999996,0.0
4083.3740000000003,0.0
4067.91,0.0
4047.192,0.0
4044.0559999999996,0.0
4041.941,0.0
4060.987,0.0
4041.88,0.0
4011.0559999999996,0.0
4012.0809999999997,0.0
4012.833,0.0
4003.792,0.0
3991.8070000000002,0.0
3985.953,0.0
3967.4359999999997,0.0
3973.595,0.0
3973.906,0.0
3954.9629999999997,0.0
3973.343,0.0
3987.3059999999996,0.0
3984.5570000000002,0.0
3989.086,0.0
4001.9159999999997,0.0
3990.502,0.0
3985.757,0.0
3979.2270000000003,0.0
3976.366,0.0
3960.7859999999996,0.0
3965.515,0.0
3972.887,0.0
3964.031,0.0
3971.0209999999997,0.0
3952.005,0.0
3963.38,0.0
3962.0679999999998,0.0
3964.407,0.0
3960.656,0.0
3963.304,0.0
3988.24,0.0
3985.612,0.0
3985.397,0.0
3976.5570000000002,0.0
3970.4840000000004,0.0
3985.679,0.0
4002.252,0.0
4025.0640000000003,0.0
4014.1659999999997,0.0
3999.2540000000004,0.0
3998.762,0.0
3993.08,0.0
3987.3940000000002,0.0
3974.95,0.0
3992.656,0.0
3985.315,0.0
3996.921,0.0
3995.292,0.0
3998.008,0.0
4003.2690000000002,0.0
4002.982,0.0
4004.6040000000003,0.0
4016.1420000000003,0.0
4014.4240000000004,0.0
4028.115,0.0
4031.8340000000003,0.0
4040.7509999999997,0.0
4040.151,0.0
4036.77,0.0
4034.0370000000003,0.0
4044.4359999999997,0.0
4022.163,0.0
4016.98,0.0
4017.3059999999996,0.0
4048.5159999999996,0.0
4025.789,0.0
4028.813,0.0
4027.8070000000002,0.0
4052.736,0.0
4064.974,0.0
4092.696,0.0
4120.555,0.0
4126.018,0.0
4110.513,0.0
4128.271,0.0
4110.542,0.0
4101.571,0.0
4087.3379999999997,0.0
4096.935,0.0
4100.967000000001,0.0
4122.561,0.0
4118.087,0.0
4107.18,0.0
4106.2390000000005,0.0
4134.675,0.0
4114.11,0.0
4137.855,0.0
4118.982,0.0
4107.9259999999995,0.0
4132.684,0.0
4169.887,0.0
4172.65,0.0
4185.163,0.0
4193.223,0.0
4186.865,0.0
4187.679,0.0
4207.282999999999,0.0
4186.984,0.0
4181.352,0.0
4165.792,0.0
4174.117,0.0
4160.451,0.0
4141.728,0.0
4151.585999999999,0.0
4156.004,0.0
4148.13,0.0
4180.61,0.0
4199.7,0.0
4183.803,0.0
4174.978,0.0
4173.964,0.0
4163.577,0.0
4170.548,0.0
4151.907,0.0
4116.384,0.0
4113.8640000000005,0.0
4103.191,0.0
4092.315,0.0
4105.522,0.0
4063.033,0.0
4050.933,0.0
4049.5759999999996,0.0
4050.688,0.0
4034.8190000000004,0.0
4039.6090000000004,0.0
4025.1240000000003,0.0
4019.6040000000003,0.0
4040.0440000000003,0.0
4042.317,0.0
4064.389,0.0
4051.2540000000004,0.0
4068.7670000000003,0.0
4086.882,0.0
4092.808,0.0
4123.613,0.0
4110.905,0.0
4103.630999999999,0.0
4115.89,0.0
4109.913,0.0
4110.259,0.0
4105.93,0.0
4083.3379999999997,0.0
4065.741,0.0
4049.547,0.0
4058.244,0.0
4067.9040000000005,0.0
4059.3540000000003,0.0
4025.502,0.0
4010.002,0.0
4013.259,0.0
4030.278,0.0
4049.56,0.0
4046.268,0.0
4068.198,0.0
4072.386,0.0
4061.343,0.0
4064.281,0.0
4064.7529999999997,0.0
4067.4309999999996,0.0
4064.7790000000005,0.0
4052.309,0.0
4051.929,0.0
4068.8390000000004,0.0
4053.587,0.0
4041.603,0.0
4025.133,0.0
4041.284,0.0
4040.711,0.0
4050.869,0.0
4018.323,0.0
4010.6020000000003,0.0
4013.05,0.0
3981.086,0.0
3995.475,0.0
3978.9809999999998,0.0
3993.992,0.0
4015.7940000000003,0.0
3985.1279999999997,0.0
3984.2009999999996,0.0
3994.821,0.0
3986.0890000000004,0.0
3997.139,0.0
4001.823,0.0
4019.655,0.0
4047.139,0.0
4044.1690000000003,0.0
4022.8070000000002,0.0
4025.363,0.0
4024.408,0.0
4036.11,0.0
4017.566,0.0
4040.243,0.0
4041.1859999999997,0.0
4041.478,0.0
4046.7529999999997,0.0
4050.297,0.0
4041.8990000000003,0.0
4062.2270000000003,0.0
4070.09,0.0
4082.941,0.0
4074.0190000000002,0.0
4062.992,0.0
4078.705,0.0
4108.123,0.0
4110.367,0.0
4088.732,0.0
4091.192,0.0
4064.489,0.0
4071.9629999999997,0.0
4070.83,0.0
4074.172,0.0
4078.4790000000003,0.0
4114.329000000001,0.0
4102.1179999999995,0.0
4121.063,0.0
4118.066,0.0
4111.222,0.0
4129.866,0.0
4159.895,0.0
4179.54,0.0
4182.694,0.0
4177.661,0.0
4183.5109999999995,0.0
4174.464,0.0
4160.982,0.0
4193.619000000001,0.0
4182.684,0.0
4189.247,0.0
4195.02,0.0
4223.018,0.0
4232.602,0.0
4219.527,0.0
4242.753,0.0
4257.072,0.0
4242.725,0.0
4232.948,0.0
4223.226,0.0
4243.175,0.0
4230.906,0.0
4205.855,0.0
4220.968,0.0
4225.105,0.0
4225.264,0.0
4236.022,0.0
4229.09,0.0
4225.383,0.0
4226.376,0.0
4195.098,0.0
4187.362,0.0
4205.78,0.0
4197.452,0.0
4166.97,0.0
4161.907,0.0
4172.342000000001,0.0
4185.166,0.0
4185.044,0.0
4201.595,0.0
4212.191,0.0
4187.589,0.0
4171.206,0.0
4175.960999999999,0.0
4180.057,0.0
4176.867,0.0
4143.96,0.0
4152.934,0.0
4141.818,0.0
4154.444,0.0
4157.435,0.0
4141.694,0.0
4122.058,0.0
4128.43,0.0
4121.322,0.0
4125.964,0.0
4148.181,0.0
4173.924,0.0
4184.192,0.0
4157.495,0.0
4155.226,0.0
4157.361,0.0
4137.965999999999,0.0
4134.567,0.0
4131.486,0.0
4131.928,0.0
4111.555,0.0
4113.896,0.0
4110.663,0.0
4110.084,0.0
4109.594,0.0
4125.9490000000005,0.0
4141.683,0.0
4161.619000000001,0.0
4176.996,0.0
4186.018,0.0
4171.456,0.0
4153.268,0.0
4168.573,0.0
4158.458,0.0
4193.097,0.0
4189.971,0.0
4179.292,0.0
4161.909000000001,0.0
4167.738,0.0
4173.054,0.0
4152.525,0.0
4132.714,0.0
4137.073,0.0
4159.048,0.0
4170.825,0.0
4178.278,0.0
4192.041,0.0
4191.393,0.0
4203.772,0.0
4198.840999999999,0.0
4205.1990000000005,0.0
4190.331,0.0
4167.708,0.0
4147.170999999999,0.0
4133.852,0.0
4148.219,0.0
4155.269,0.0
4181.503,0.0
4159.754,0.0
4150.675,0.0
4182.085,0.0
4186.4,0.0
4200.806,0.0
4190.687,0.0
4219.913,0.0
4214.609,0.0
4237.855,0.0
4219.517,0.0
4237.597,0.0
4247.249,0.0
4218.0779999999995,0.0
4204.763,0.0
4197.0070000000005,0.0
4182.358,0.0
4190.979,0.0
4181.153,0.0
4179.931,0.0
4185.236,0.0
4193.951,0.0
4198.55,0.0
4176.241,0.0
4175.920999999999,0.0
4193.441,0.0
4193.997,0.0
4225.282,0.0
4201.612,0.0
4208.214,0.0
4193.331,0.0
4218.795999999999,0.0
4215.123,0.0
4218.731,0.0
4216.448,0.0
4225.536,0.0
4196.415,0.0
4206.286,0.0
4195.59,0.0
4187.359,0.0
4172.567,0.0
4181.599,0.0
4156.782999999999,0.0
4174.097,0.0
4184.535,0.0
4191.936,0.0
4157.847,0.0
4145.458,0.0
4139.015,0.0
4127.81,0.0
4141.284000000001,0.0
4159.919,0.0
4148.626,0.0
4161.335,0.0
4171.209,0.0
4174.003,0.0
4159.627,0.0
4179.557,0.0
4184.749,0.0
4216.089,0.0
4216.575,0.0
4200.322,0.0
4189.305,0.0
4191.032999999999,0.0
4192.385,0.0
4180.621,0.0
4202.965,0.0
4201.048,0.0
4183.878,0.0
4164.744000000001,0.0
4156.826,0.0
4166.036,0.0
4166.896,0.0
4142.755,0.0
4166.3640000000005,0.0
4174.433,0.0
4147.717000000001,0.0
4140.543,0.0
4133.248,0.0
4118.085999999999,0.0
4111.291,0.0
4108.654,0.0
4114.55,0.0
4111.245,0.0
4122.127,0.0
4120.693,0.0
4130.833,0.0
4092.361,0.0
4109.598,0.0
4146.794,0.0
4146.753,0.0
4128.776,0.0
4111.947,0.0
4131.367,0.0
4160.587,0.0
4156.514,0.0
4194.691,0.0
4186.003,0.0
4175.984,0.0
4188.668,0.0
4162.75,0.0
4170.724,0.0
4150.494000000001,0.0
4143.94,0.0
4136.098,0.0
4119.865,0.0
4128.234,0.0
4129.687,0.0
4126.041,0.0
4129.04,0.0
4142.995,0.0
4155.3279999999995,0.0
4155.278,0.0
4163.1759999999995,0.0
4150.552,0.0
4143.695,0.0
4148.948,0.0
4176.317,0.0
4176.566,0.0
4184.93,0.0
4165.684,0.0
4154.749,0.0
4151.605,0.0
4154.476,0.0
4132.899,0.0
4102.08,0.0
4117.016,0.0
4105.391,0.0
4089.0759999999996,0.0
4066.046,0.0
4073.316,0.0
4071.171,0.0
4082.87,0.0
4098.725,0.0
4110.071,0.0
4108.0109999999995,0.0
4108.177,0.0
4088.488,0.0
4089.1859999999997,0.0
4085.421,0.0
4075.315,0.0
4087.615,0.0
4103.667,0.0
4110.474,0.0
4108.206,0.0
4116.432,0.0
4107.332,0.0
4115.714,0.0
4135.095,0.0
4166.58,0.0
4158.608,0.0
4155.681,0.0
4166.275,0.0
4170.463,0.0
4164.321,0.0
4175.446,0.0
4184.715,0.0
4183.384,0.0
4180.393,0.0
4179.691,0.0
4208.499,0.0
4213.897,0.0
4210.3009999999995,0.0
4202.624,0.0
4204.135,0.0
4216.654,0.0
4228.839,0.0
4215.145,0.0
4220.47,0.0
4230.226,0.0
4231.840999999999,0.0
4256.476,0.0
4245.752,0.0
4208.429,0.0
4195.235,0.0
4204.942,0.0
4221.395,0.0
4215.678,0.0
4231.233,0.0
4221.292,0.0
4216.032999999999,0.0
4235.577,0.0
4239.241,0.0
4249.592000000001,0.0
4255.479,0.0
4245.036,0.0
4236.032999999999,0.0
4275.443,0.0
4290.219,0.0
4277.446,0.0
4274.576,0.0
4279.782,0.0
4293.967000000001,0.0
4314.974,0.0
4286.731,0.0
4296.583,0.0
4282.17,0.0
4293.664000000001,0.0
4305.505,0.0
4272.0470000000005,0.0
4275.343,0.0
4276.707,0.0
4272.71,0.0
4227.795,0.0
4230.992,0.0
4231.163,0.0
4223.678,0.0
4225.638,0.0
4226.227,0.0
4223.428,0.0
4220.611,0.0
4215.248,0.0
4215.146,0.0
4226.722,0.0
4200.65,0.0
4226.976,0.0
4208.415,0.0
4230.049,0.0
4237.241,0.0
4246.851,0.0
4255.277,0.0
4254.33,0.0
4265.784000000001,0.0
4306.224,0.0
4286.977,0.0
4289.777,0.0
4278.888,0.0
4283.262,0.0
4326.759,0.0
4316.064,0.0
4314.423,0.0
4299.5740000000005,0.0
4276.639,0.0
4274.465,0.0
4269.959,0.0
4265.918,0.0
4285.338,0.0
4305.378,0.0
4267.35,0.0
4246.814,0.0
4231.78,0.0
4226.769,0.0
4189.893,0.0
4207.153,0.0
4193.038,0.0
4180.267,0.0
4162.168,0.0
4155.155,0.0
4152.869000000001,0.0
4166.191,0.0
4187.436,0.0
4179.182,0.0
4159.083,0.0
4147.0779999999995,0.0
4125.478,0.0
4139.459,0.0
4145.556,0.0
4158.539000000001,0.0
4138.142,0.0
4123.701,0.0
4142.49,0.0
4145.555,0.0
4177.72,0.0
4180.937,0.0
4180.462,0.0
4160.969,0.0
4182.771,0.0
4180.954000000001,0.0
4179.37,0.0
4213.774,0.0
4225.5740000000005,0.0
4223.272,0.0
4248.156,0.0
4233.719,0.0
4229.0509999999995,0.0
4211.334,0.0
4229.174,0.0
4223.967000000001,0.0
4213.945,0.0
4200.554,0.0
4221.849,0.0
4256.298,0.0
4270.11,0.0
4267.486,0.0
4277.343,0.0
4251.957,0.0
4268.685,0.0
4234.361,0.0
4255.465999999999,0.0
4263.847,0.0
4239.146,0.0
4214.816,0.0
4239.683,0.0
4228.792,0.0
4242.996,0.0
4223.914000000001,0.0
4237.348,0.0
4250.724,0.0
4234.406,0.0
4233.655,0.0
4242.413,0.0
4227.289000000001,0.0
4186.082,0.0
4231.57,0.0
4216.875,0.0
4193.528,0.0
4182.354,0.0
4154.443,0.0
4169.585,0.0
4177.306,0.0
4170.923,0.0
4181.329000000001,0.0
4172.808,0.0
4174.837,0.0
4210.321,0.0
4215.937,0.0
4200.615,0.0
4197.124,0.0
4189.196,0.0
4187.774,0.0
4215.164000000001,0.0
4239.840999999999,0.0
4214.826,0.0
4209.076,0.0
4222.3820000000005,0.0
4228.527,0.0
4215.905,0.0
4229.475,0.0
4210.396,0.0
4211.77,0.0
4208.741,0.0
4206.3640000000005,0.0
4193.058,0.0
4165.633,0.0
4172.644,0.0
4187.576,0.0
4203.755999999999,0.0
4209.238,0.0
4194.598,0.0
4203.304,0.0
4213.838,0.0
4237.75,0.0
4215.59,0.0
4184.738,0.0
4172.153,0.0
4155.463,0.0
4164.1,0.0
4153.7429999999995,0.0
4152.472,0.0
4137.654,0.0
4149.873,0.0
4126.252,0.0
4114.873,0.0
4108.983,0.0
4111.15,0.0
4090.625,0.0
4082.829,0.0
4066.578,0.0
4045.889,0.0
4053.1279999999997,0.0
4037.663,0.0
4059.1420000000003,0.0
4080.325,0.0
4094.1679999999997,0.0
4106.106,0.0
4113.747,0.0
4108.57,0.0
4095.782,0.0
4096.5109999999995,0.0
4090.468,0.0
4094.804,0.0
4105.798,0.0
4088.329,0.0
4084.478,0.0
4107.45,0.0
4077.074,0.0
4074.937,0.0
4079.7990000000004,0.0
4082.173,0.0
4087.5679999999998,0.0
4081.778,0.0
4080.585,0.0
4084.414,0.0
4104.259,0.0
4079.177,0.0
4050.634,0.0
4023.6009999999997,0.0
4000.513,0.0
4017.2329999999997,0.0
4021.393,0.0
4014.803,0.0
4001.538,0.0
3971.992,0.0
3966.6420000000003,0.0
3990.85,0.0
4016.18,0.0
4048.985,0.0
4034.2540000000004,0.0
4032.64,0.0
4054.422,0.0
4040.204,0.0
4068.9790000000003,0.0
4084.2329999999997,0.0
4123.106,0.0
4105.967000000001,0.0
4129.934,0.0
4122.981,0.0
4118.923,0.0
4116.130999999999,0.0
4127.116,0.0
4127.735,0.0
4111.605,0.0
4084.002,0.0
4094.7009999999996,0.0
4100.6320000000005,0.0
4135.460999999999,0.0
4124.19,0.0
4147.997,0.0
4165.512,0.0
4175.543,0.0
4177.85,0.0
4160.017,0.0
4161.4890000000005,0.0
4180.888,0.0
4160.269,0.0
4156.745,0.0
4148.064,0.0
4153.266,0.0
4182.865,0.0
4204.515,0.0
4202.816,0.0
4193.837,0.0
4157.4220000000005,0.0
4152.513,0.0
4164.164000000001,0.0
4141.911,0.0
4152.66,0.0
4146.603,0.0
4139.154,0.0
4137.527,0.0
4144.053,0.0
4112.18,0.0
4111.291,0.0
4125.497,0.0
4121.681,0.0
4087.934,0.0
4113.788,0.0
4123.01,0.0
4152.481,0.0
4170.252,0.0
4176.4259999999995,0.0
4183.231,0.0
4161.83,0.0
4157.210999999999,0.0
4158.285,0.0
4144.853,0.0
4143.259,0.0
4156.299,0.0
4155.218,0.0
4142.86,0.0
4179.532999999999,0.0
4167.808,0.0
4140.844,0.0
4147.996,0.0
4135.7,0.0
4142.195,0.0
4134.936,0.0
4116.353,0.0
4137.793,0.0
4160.795,0.0
4170.808,0.0
4178.138,0.0
4190.951,0.0
4197.342000000001,0.0
4187.857,0.0
4197.424,0.0
4183.543,0.0
4176.416,0.0
4178.7,0.0
4170.321,0.0
4187.19,0.0
4209.289000000001,0.0
4203.734,0.0
4183.238,0.0
4172.611,0.0
4169.072,0.0
4177.997,0.0
4138.252,0.0
4110.915,0.0
4105.715,0.0
4087.4959999999996,0.0
4075.989,0.0
4091.367,0.0
4083.695,0.0
4082.833,0.0
4072.512,0.0
4059.179,0.0
4044.3979999999997,0.0
4058.6540000000005,0.0
4047.7990000000004,0.0
4067.78,0.0
4046.408,0.0
4052.4709999999995,0.0
4058.5690000000004,0.0
4074.6079999999997,0.0
4099.665,0.0
4077.9309999999996,0.0
4090.535,0.0
4068.6259999999997,0.0
4066.893,0.0
4064.657,0.0
4090.687,0.0
4095.863,0.0
4087.84,0.0
4072.65,0.0
4081.2470000000003,0.0
4088.321,0.0
4073.922,0.0
4064.554,0.0
4048.4559999999997,0.0
4057.005,0.0
4038.955,0.0
4040.864,0.0
4058.722,0.0
4064.565,0.0
4087.079,0.0
4075.232,0.0
4096.903,0.0
4124.161,0.0
4150.907,0.0
4168.669,0.0
4175.045,0.0
4175.932,0.0
4189.559,0.0
4191.505999999999,0.0
4187.933,0.0
4163.958,0.0
4165.278,0.0
4188.925,0.0
4191.28,0.0
4168.601,0.0
4184.145,0.0
4191.387,0.0
4164.134,0.0
4167.417,0.0
4164.61,0.0
4151.37,0.0
4186.94,0.0
4196.198,0.0
4185.141,0.0
4198.027,0.0
4203.823,0.0
4183.773,0.0
4159.713,0.0
4173.587,0.0
4180.963,0.0
4194.696,0.0
4198.079000000001,0.0
4215.307,0.0
4209.6759999999995,0.0
4183.951,0.0
4207.037,0.0
4201.812,0.0
4214.889,0.0
4186.91,0.0
4162.981,0.0
4164.943,0.0
4190.484,0.0
4186.289000000001,0.0
4207.5470000000005,0.0
4198.659000000001,0.0
4192.017,0.0
4183.974,0.0
4195.2570000000005,0.0
4177.374,0.0
4176.348,0.0
4178.786,0.0
4178.8859999999995,0.0
4194.423,0.0
4178.665,0.0
4172.804,0.0
4198.751,0.0
4199.524,0.0
4200.859,0.0
4194.499,0.0
4185.851,0.0
4173.688,0.0
4165.686,0.0
4196.07,0.0
4193.31,0.0
4208.289000000001,0.0
4210.017,0.0
4195.138,0.0
4204.806,0.0
4191.365,0.0
4194.818,0.0
4198.082,0.0
4185.226,0.0
4153.639,0.0
4135.474,0.0
4127.107,0.0
4116.2390000000005,0.0
4113.284000000001,0.0
4121.001,0.0
4118.9259999999995,0.0
4129.856,0.0
4149.202,0.0
4143.325,0.0
4130.215,0.0
4126.722,0.0
4131.594,0.0
4130.055,0.0
4150.014,0.0
4169.027,0.0
4173.557,0.0
4195.0779999999995,0.0
4180.448,0.0
4185.844,0.0
4202.771,0.0
4207.689,0.0
4241.0,0.0
4263.605,0.0
4261.595,0.0
4297.117,0.0
4317.642,0.0
4308.209,0.0
4296.68,0.0
4286.210999999999,0.0
4296.063,0.0
4303.104,0.0
4295.686,0.0
4299.8279999999995,0.0
4315.315,0.0
4343.005999999999,0.0
4335.2429999999995,0.0
4370.958,0.0
4353.094,0.0
4348.18,0.0
4353.253,0.0
4343.076,0.0
4341.284000000001,0.0
4341.51,0.0
4320.904,0.0
4316.526,0.0
4316.323,0.0
4327.0,0.0
4310.221,0.0
4307.666,0.0
4293.028,0.0
4308.097,0.0
4314.755999999999,0.0
4322.9490000000005,0.0
4317.805,0.0
4284.195,0.0
4289.095,0.0
4281.285,0.0
4278.859,0.0
4286.374,0.0
4261.834,0.0
4260.233,0.0
4269.0470000000005,0.0
4280.918,0.0
4263.340999999999,0.0
4260.76,0.0
4276.491,0.0
4295.887,0.0
4293.8859999999995,0.0
4299.766,0.0
4312.617,0.0
4308.241,0.0
4294.7570000000005,0.0
4303.143,0.0
4293.8640000000005,0.0
4301.225,0.0
4322.681,0.0
4305.085,0.0
4278.577,0.0
4281.764,0.0
4258.842000000001,0.0
4244.295999999999,0.0
4223.465,0.0
4202.985,0.0
4215.146,0.0
4227.241,0.0
4227.0070000000005,0.0
4255.267,0.0
4276.116,0.0
